string,betweenness,degree,eigen,reach,npaths,normBetwn,normDegree,normEigen,normReach,normPaths,betweenness_pval,degree_pval,eigen_pval,reach_pval,npaths_pval,source,symbol,netPropOrigin
9606.ENSP00000386541,5.5,5,0.0163050855787785,0.0642857142857143,10,0.387936967537168,1.23283191628515,0.493645828443037,1.74572098201927,0.997882477501324,0.121878121878122,0.111888111888112,0.411588411588412,0.131868131868132,0.115884115884116,inpath,PSMD14,protein_model
9606.ENSP00000477538,0,4,0.103146455565297,0.0446428571428571,7,0,1.0738255033557,4.73945358755499,1.25681550285508,0.99780701754386,0.133866133866134,0.0669330669330669,0.02997002997003,0.0559440559440559,0.0619380619380619,ppi,NAP1L1,atac_model
9606.ENSP00000317334,0,13,0.013840846813989,0.0642857142857143,13,0,3.53310104529617,0.571295581670987,1.73116451077996,0.987021414665801,0.132867132867133,0.000999000999000999,0.023976023976024,0.001998001998002,0.026973026973027,crispr,TCP1,protein_model
9606.ENSP00000401399,4,3,7.18203689459918e-05,0.0107142857142857,6,0.584182522074669,0.850699844479005,0.013551406069037,0.593434374230068,0.964443138407288,0.0809190809190809,0.038961038961039,0.268731268731269,0.165834165834166,0.050949050949051,crispr,MYD88,protein_model
9606.ENSP00000216605,0,3,0.00255459713228832,0.0178571428571429,6,0,0.72678331090175,0.0951546701482216,0.410305101393999,0.96085409252669,0.208791208791209,0.051948051948052,0.132867132867133,0.0719280719280719,0.0759240759240759,ppi,MTHFD1,
9606.ENSP00000357122,2,3,0.00381804173174274,0.0267857142857143,4,0.872586872586872,1.65365853658537,1.80428983241455,1.94406986669031,0.949579831932773,0.343656343656344,0.307692307692308,0.396603396603397,0.218781218781219,0.331668331668332,inpath,PYHIN1,rna_model
9606.ENSP00000332604,0,18,0.326671414379396,0.0982142857142857,22,0,2.12167300380228,6.49144199543012,1.0614749008009,0.919977372612158,0.01998001998002,0.000999000999000999,0.032967032967033,0.002997002997003,0.00899100899100899,ppi,EIF3C,protein_model
9606.ENSP00000215793,0,5,0.0154877142861213,0.0553571428571429,5,0,1.55016910935738,1.33134584502778,2.29753603786854,0.916055962691539,0.116883116883117,0.0779220779220779,0.126873126873127,0.0899100899100899,0.112887112887113,crispr,SF3A1,protein_model
9606.ENSP00000360569,0,3,0.00177124827325569,0.0267857142857143,6,0,0.616052060737527,0.161095368066344,0.876836708144869,0.900158478605388,0.146853146853147,0.100899100899101,0.0909090909090909,0.050949050949051,0.107892107892108,ppi,SCP2,
9606.ENSP00000361626,3,4,0.0244140042157799,0.075,6,0.463168329099807,0.885131775236201,0.152335025874167,1.45435600711657,0.888814913448735,0.283716283716284,0.23976023976024,0.348651348651349,0.163836163836164,0.248751248751249,inpath,YBX1,protein_model
9606.ENSP00000358335,4,4,0.0068753513068883,0.0303571428571429,8,0.671468728039355,0.906600249066002,0.179394806802859,0.704171346956871,0.887263863497867,0.183816183816184,0.167832167832168,0.261738261738262,0.322677322677323,0.161838161838162,inpath,MAP3K7,snp_model
9606.ENSP00000395772,2,3,0.0386616345057733,0.0660714285714286,4,1.41261261261261,1.33864541832669,6.12132548215529,4.48260309740358,0.885375494071146,0.027972027972028,0.0919080919080919,0.145854145854146,0.058941058941059,0.0859140859140859,inpath,GNL3,protein_model
9606.ENSP00000359804,0,3,0.0100006294143501,0.0339285714285714,5,0,0.698319327731093,0.989814372595188,1.20494411819955,0.88160407383832,0.175824175824176,0.0879120879120879,0.0999000999000999,0.0579420579420579,0.0959040959040959,ppi,FUBP1,protein_model
9606.ENSP00000354394,5,6,0.00552309549456078,0.0464285714285714,10,0.269142948665446,1.09769335142469,0.223562865044075,0.878183657241592,0.877154938740106,0.0899100899100899,0.0789210789210789,0.304695304695305,0.18981018981019,0.0899100899100899,inpath,STAT1,protein_model
9606.ENSP00000482313,0,7,0.0150306638772293,0.0857142857142857,7,0,1.83996683250415,2.83283899554019,4.08323294061325,0.870025485198981,0.384615384615385,0.035964035964036,0.144855144855145,0.000999000999000999,0.123876123876124,crispr,RECQL4,
9606.ENSP00000356918,2,3,0.00513176432327803,0.0267857142857143,4,0.979487361797432,1.11818181818182,0.379010521702155,1.54635882973198,0.868874172185431,0.354645354645355,0.331668331668332,0.110889110889111,0.23976023976024,0.338661338661339,inpath,STX7,protein_model
9606.ENSP00000325827,3,4,0.00310597789666013,0.0267857142857143,6,0.452442662232872,0.971185640056684,0.0451011928439673,0.610227419301903,0.863381858902576,0.043956043956044,0.04995004995005,0.12987012987013,0.120879120879121,0.0939060939060939,inpath,SEC16A,protein_model
9606.ENSP00000354522,4,5,0.0200900411761842,0.0660714285714286,8,1.1533180778032,0.673187571921749,0.0598855933019217,1.038916302513,0.862672811059908,0.0699300699300699,0.0949050949050949,0.148851148851149,0.020979020979021,0.122877122877123,inpath,TOP1,snp_model
9606.ENSP00000336799,0,5,0.0232392759465015,0.0535714285714286,5,0,2.06185567010309,2.31686911107395,3.14615745722039,0.862068965517242,0.250749250749251,0.04995004995005,0.0959040959040959,0.025974025974026,0.117882117882118,crispr,TUBA1B,atac_model
9606.ENSP00000391211,2.5,4,0.00995902627446405,0.0696428571428571,6,0.309581050242242,0.998347107438017,0.610441190238881,1.72361946198144,0.861626248216833,0.128871128871129,0.0979020979020979,0.283716283716284,0.045954045954046,0.100899100899101,inpath,PSMC2,protein_model
9606.ENSP00000246868,9,3,0.0105508947386118,0.0517857142857143,4,3.52919208265904,0.885826771653543,4.16861378928847,2.5888944225746,0.860832137733142,0.00699300699300699,0.0649350649350649,0.0789210789210789,0.00599400599400599,0.0619380619380619,inpath,SBDS,protein_model
9606.ENSP00000320171,3,4,0.0824786631580613,0.0892857142857143,6,0.840551270638537,1.09123117803366,6.55345953673233,2.67183780690714,0.853579676674365,0.0729270729270729,0.0729270729270729,0.200799200799201,0.035964035964036,0.0799200799200799,inpath,PKM,protein_model
9606.ENSP00000335636,0,2,0.00161257337665561,0.00892857142857143,3,0,1.19,0.316250715876525,0.572837497907424,0.847980997624703,0.00599400599400599,0.000999000999000999,0.050949050949051,0.036963036963037,0.034965034965035,crispr,NAA20,
9606.ENSP00000267199,0,4,0.00839235414469488,0.0178571428571429,4,0,2.62127659574468,5.71226153610374,2.25870526027682,0.841530054644809,0.197802197802198,0.0669330669330669,0.023976023976024,0.178821178821179,0.114885114885115,crispr,VPS33A,protein_model
9606.ENSP00000390651,0,2,9.05022096640597e-05,0.00892857142857143,7,0,0.434171597633136,0.00176718150340858,0.175524441196055,0.838229294165647,0.0739260739260739,0.040959040959041,0.0949050949050949,0.0559440559440559,0.050949050949051,crispr,IRAK4,
9606.ENSP00000284719,0,3,0.00826711252807707,0.0392857142857143,6,0,0.838235294117647,0.735519977414095,1.17671255868075,0.835547411818598,0.038961038961039,0.036963036963037,0.045954045954046,0.001998001998002,0.04995004995005,ppi,OLA1,
9606.ENSP00000356982,1,2,0.00340424761818736,0.0160714285714286,3,0.401860166773572,0.76989247311828,0.589681267307034,0.991472412105336,0.833850931677019,0.131868131868132,0.174825174825175,0.180819180819181,0.223776223776224,0.17982017982018,crispr,UFC1,
9606.ENSP00000360266,1,3,0.00406863389466268,0.0267857142857143,4,0.305701017685999,1.49661399548533,2.3159793187361,2.46202030481694,0.830827067669173,0.55944055944056,0.402597402597403,0.510489510489511,0.531468531468532,0.418581418581419,inpath,JUN,rna_model
9606.ENSP00000055077,0,2,0.00163175771946544,0.0125,5,0,0.442270058708415,0.10064445662743,0.501211991962363,0.827232796486091,0.010989010989011,0.002997002997003,0.044955044955045,0.031968031968032,0.021978021978022,crispr,RFC2,methyl_model
9606.ENSP00000457723,0,5,0.0112772019160905,0.0589285714285714,5,0,1.40436530729466,1.65733356018861,2.67498804224487,0.820469798657718,0.12987012987013,0.0559440559440559,0.056943056943057,0.000999000999000999,0.0969030969030969,ppi,RNPS1,
9606.ENSP00000245539,5,5,0.0450329501794628,0.0767857142857143,8,0.67532612799038,0.891472868217054,0.833189816290677,1.36815974778936,0.812960235640648,0.0909090909090909,0.192807192807193,0.305694305694306,0.161838161838162,0.174825174825175,inpath,MRPS7,protein_model
9606.ENSP00000382840,3,4,0.0896019224813845,0.0785714285714286,6,0.516549731737516,1.01619778346121,6.65412632749488,2.47758623350592,0.812727272727273,0.188811188811189,0.145854145854146,0.136863136863137,0.0849150849150849,0.161838161838162,inpath,DDX3X,protein_model
9606.ENSP00000429084,3,4,0.00736390017513364,0.0285714285714286,7,0.427648325827296,1.8008658008658,0.181687204898008,1.3935464793161,0.806648199445984,0.0799200799200799,0.0849150849150849,0.264735264735265,0.21978021978022,0.100899100899101,crispr,UBR5,
9606.ENSP00000366800,0,1,0.000235350549806635,0.00892857142857143,7,0,0.285340314136126,0.0186487240090591,0.297797240042591,0.804004214963119,0.000999000999000999,0.000999000999000999,0.043956043956044,0.023976023976024,0.020979020979021,crispr,DNAJC11,rna_model
9606.ENSP00000351811,0,2,0.00793095613908254,0.0142857142857143,3,0,0.896825396825397,0.2413897450016,0.899188801810589,0.803317535545024,0.00599400599400599,0.033966033966034,0.0579420579420579,0.033966033966034,0.04995004995005,ppi,EDC4,protein_model
9606.ENSP00000261712,1,2,0.00233195350896296,0.0232142857142857,2,2.79446640316205,1.27848101265823,2.83103419513788,3.54668228161803,0.801587301587302,0.0989010989010989,0.166833166833167,0.256743256743257,0.213786213786214,0.168831168831169,inpath,PSMD11,protein_model
9606.ENSP00000446093,0,3,0.00219840203301752,0.0214285714285714,3,0,1.40547945205479,0.33701685049671,1.17785628725748,0.799065420560748,0.0779220779220779,0.015984015984016,0.0769230769230769,0.015984015984016,0.0749250749250749,ppi,TUBGCP2,
9606.ENSP00000222247,0,7,0.4531009623782,0.117857142857143,7,0,1.24528301886792,2.75549130671602,2.09915127991915,0.797651933701657,0.024975024975025,0.0719280719280719,0.0809190809190809,0.00699300699300699,0.0719280719280719,crispr,RPL18A,protein_model
9606.ENSP00000328088,3,2,0.00227942123197484,0.0107142857142857,4,0.467756362053271,0.598596043395022,0.377931950825634,0.460569851870308,0.795252225519288,0.00599400599400599,0.003996003996004,0.037962037962038,0.036963036963037,0.022977022977023,inpath,PAWR,atac_model
9606.ENSP00000264951,0,2,0.0784187944011553,0.0714285714285714,4,0,0.889473684210526,10.9603747181071,3.54174443610806,0.786961583236321,0.203796203796204,0.198801198801199,0.217782217782218,0.056943056943057,0.13986013986014,crispr,XRN1,protein_model
9606.ENSP00000461785,2,2,0.000947500479131653,0.0232142857142857,4,0.509184423218223,0.546961325966851,0.0393046968607442,0.764480064178171,0.786754966887417,0.0749250749250749,0.114885114885115,0.146853146853147,0.0789210789210789,0.0849150849150849,inpath,RAB40B,snp_model
9606.ENSP00000362300,6,4,0.0365125679975838,0.0482142857142857,6,1.03755945864778,1.18055555555556,1.29550505530127,1.18083348551445,0.780612244897959,0.016983016983017,0.0819180819180819,0.0969030969030969,0.116883116883117,0.0859140859140859,inpath,AGO1,methyl_model
9606.ENSP00000253329,0,2,0.00143503299038096,0.0160714285714286,6,0,0.376899696048632,0.00793316874538518,0.306962987976473,0.770186335403727,0.002997002997003,0.002997002997003,0.0669330669330669,0.011988011988012,0.00699300699300699,crispr,PPIL4,
9606.ENSP00000356989,12,7,0.00993243132483626,0.0428571428571429,12,4.09478672985782,0.569277108433735,0.0179605414247469,0.502920047312527,0.761904761904762,0.021978021978022,0.016983016983017,0.0559440559440559,0.0639360639360639,0.035964035964036,inpath,PFDN2,protein_model
9606.ENSP00000373905,13,4,0.0362796734208242,0.0821428571428571,10,0.73027509730823,0.658312447786132,0.668307374846005,1.12324468240098,0.761499806725937,0.011988011988012,0.058941058941059,0.03996003996004,0.017982017982018,0.0629370629370629,both,DNM2,protein_model
9606.ENSP00000264995,5,5,0.038494760095664,0.0803571428571429,8,0.295772474421499,0.989389159736163,0.958293019484003,1.25865530665901,0.759807295251204,0.0949050949050949,0.134865134865135,0.26973026973027,0.0729270729270729,0.127872127872128,inpath,MRPL3,protein_model
9606.ENSP00000317376,14,8,0.473727891771746,0.125,14,0.752715949717447,2.03436426116838,16.2728867695942,3.07934270983355,0.759345223552407,0.00699300699300699,0.0899100899100899,0.0769230769230769,0.000999000999000999,0.0779220779220779,inpath,MRPS11,protein_model
9606.ENSP00000363018,0,11,0.542437867798766,0.166071428571429,11,0,2.42985074626866,8.03835820327506,2.75379499966784,0.758620689655172,0.160839160839161,0.047952047952048,0.0709290709290709,0.003996003996004,0.128871128871129,crispr,RPL10A,protein_model
9606.ENSP00000316905,2,3,0.00249786425043276,0.0125,4,0.528367044893932,1.71268656716418,9.62250817654325,2.3244449145443,0.748166259168704,0.037962037962038,0.034965034965035,0.133866133866134,0.143856143856144,0.105894105894106,inpath,SFXN1,methyl_model
9606.ENSP00000293288,0,3,0.00608792940355836,0.0392857142857143,4,0,0.898203592814371,0.91627603810587,1.66248288681172,0.746268656716418,0.148851148851149,0.0769230769230769,0.130869130869131,0.04995004995005,0.0829170829170829,ppi,BAX,
9606.ENSP00000298139,2,3,0.0140439621262903,0.0696428571428571,4,0.465477567894334,0.840591618734593,1.63252600903328,2.56249331995144,0.745762711864407,0.0809190809190809,0.105894105894106,0.0829170829170829,0.00899100899100899,0.114885114885115,inpath,WRN,atac_model
9606.ENSP00000415536,0,2,0.00395981063958122,0.0357142857142857,11,0,0.406196213425129,0.0408974663428383,0.713473506557054,0.742562929061785,0.0829170829170829,0.038961038961039,0.0719280719280719,0.015984015984016,0.003996003996004,crispr,POLR2H,protein_model
9606.ENSP00000346067,6,4,0.108912509244592,0.0839285714285714,6,0.743585431617009,0.951612903225806,2.34522442387803,2.48198157851522,0.742332896461337,0.0709290709290709,0.163836163836164,0.178821178821179,0.11988011988012,0.151848151848152,inpath,RPSA,protein_model
9606.ENSP00000258149,0,6,0.0480554688418334,0.125,6,0,2.6013986013986,2.94434743758315,4.79840403198242,0.739562624254473,0.756243756243756,0.205794205794206,0.422577422577423,0.121878121878122,0.504495504495505,crispr,MDM2,
9606.ENSP00000363574,0,5,0.279302802024292,0.108928571428571,5,0,2.08498023715415,35.5898594159749,5.43041462531834,0.732130464954893,0.010989010989011,0.0579420579420579,0.0719280719280719,0.002997002997003,0.058941058941059,crispr,EIF6,protein_model
9606.ENSP00000209728,0,5,0.0124891962993348,0.0517857142857143,5,0,0.934891485809683,0.0994487607542333,1.34142669133588,0.727272727272727,0.0969030969030969,0.00899100899100899,0.016983016983017,0.000999000999000999,0.027972027972028,crispr,CDC6,
9606.ENSP00000352522,1,2,0.0027385257546091,0.00892857142857143,2,0.617330370876774,1.01474926253687,0.963017526668224,0.926042068559421,0.724210526315789,0.047952047952048,0.04995004995005,0.045954045954046,0.110889110889111,0.0629370629370629,inpath,ATP6V1H,protein_model
9606.ENSP00000431885,0,3,0.00130293918317658,0.0196428571428571,3,0,1.47887323943662,0.710833787822453,1.85941283525845,0.72041166380789,0.013986013986014,0.017982017982018,0.0649350649350649,0.041958041958042,0.0709290709290709,crispr,TYK2,atac_model
9606.ENSP00000275493,21.5,10,0.0118263315497902,0.110714285714286,38,0.308580966917728,0.819227608874281,0.218122328507761,1.11892433061598,0.718544930394872,0.927072927072927,0.954045954045954,0.938061938061938,0.918081918081918,0.95004995004995,inpath,EGFR,rna_model
9606.ENSP00000256496,0,1,0.0326173589356549,0.0553571428571429,4,0,0.292753623188406,4.3893270334965,1.75252226739796,0.714201532115498,0.002997002997003,0.0629370629370629,0.027972027972028,0.001998001998002,0.0889110889110889,ppi,ARL8B,
9606.ENSP00000275603,0,4,0.0047473117481354,0.0464285714285714,5,0,1.05982905982906,0.364521913636986,1.42467949196796,0.710543549443353,0.172827172827173,0.043956043956044,0.0949050949050949,0.004995004995005,0.0739260739260739,ppi,CCT6A,protein_model
9606.ENSP00000384273,5,4,0.0227224612566936,0.0678571428571429,6,0.653038511268596,0.845656855707107,0.404663543192809,1.38216859860597,0.709638554216868,0.271728271728272,0.246753246753247,0.223776223776224,0.184815184815185,0.281718281718282,crispr,RELA,protein_model
9606.ENSP00000367893,0,2,0.00646833803480611,0.00892857142857143,3,0,0.639503985828167,1.69514709974412,0.442282760766255,0.705537459283388,0.0989010989010989,0.018981018981019,0.0769230769230769,0.0629370629370629,0.0699300699300699,crispr,SEPHS1,
9606.ENSP00000233893,8,5,0.0256186593875127,0.0535714285714286,8,0.660802982973102,0.880847102629742,0.614397113619279,0.794288196947711,0.698661744347024,0.050949050949051,0.0679320679320679,0.0719280719280719,0.0619380619380619,0.0929070929070929,inpath,HSPE1,protein_model
9606.ENSP00000227163,0,2,0.0012020185969092,0.0214285714285714,5,0,0.986486486486486,1.25260830028816,2.96262441850891,0.697230181470869,0.0849150849150849,0.0599400599400599,0.130869130869131,0.0749250749250749,0.0869130869130869,crispr,SPI1,rna_model
9606.ENSP00000406162,2,3,0.0135224764759,0.0571428571428571,4,2.69107551487414,0.640677966101695,0.105652020458877,1.39026365260434,0.694214876033058,0.0809190809190809,0.124875124875125,0.137862137862138,0.016983016983017,0.128871128871129,inpath,PRMT1,protein_model
9606.ENSP00000379475,2,3,0.000984575763450063,0.025,4,1.06720874094778,0.99009900990099,0.0465873025238343,1.31172723645026,0.693240901213172,0.0669330669330669,0.0869130869130869,0.234765234765235,0.17982017982018,0.0989010989010989,inpath,DDX39B,protein_model
9606.ENSP00000417602,0,3,0.183057997994812,0.0839285714285714,3,0,1.24691358024691,27.5902697726634,5.82501040672154,0.690205011389522,0.00599400599400599,0.0719280719280719,0.0559440559440559,0.00899100899100899,0.0719280719280719,crispr,MRPL47,
9606.ENSP00000326981,4,3,0.0249494243382716,0.0660714285714286,4,0.968075353850804,0.868421052631579,1.22334402011346,2.12408619348279,0.685440383463152,0.298701298701299,0.431568431568432,0.458541458541459,0.358641358641359,0.42957042957043,inpath,IMP3,protein_model
9606.ENSP00000221801,3,4,0.081627441353705,0.0875,6,0.305129510265772,1.84197530864198,12.7153665357329,4.08868278532156,0.677360774818402,0.184815184815185,0.156843156843157,0.242757242757243,0.047952047952048,0.160839160839161,inpath,FBL,protein_model
9606.ENSP00000356807,0,2,0.00289791864585049,0.0160714285714286,2,0,1.32530120481928,0.44528526174177,1.52117935863959,0.672782874617737,0.0649350649350649,0.0789210789210789,0.0609390609390609,0.105894105894106,0.0919080919080919,crispr,TIPRL,
9606.ENSP00000401946,0,2,0.0119304575261248,0.0214285714285714,4,0,0.629032258064516,0.810464761910403,0.638481874058266,0.659420289855073,0.015984015984016,0.027972027972028,0.034965034965035,0.011988011988012,0.025974025974026,ppi,TNRC6B,atac_model
9606.ENSP00000416583,0,3,0.00152174467462278,0.0160714285714286,4,0,0.954296160877514,0.229067476816986,0.681518162511622,0.657844990548204,0.202797202797203,0.0999000999000999,0.171828171828172,0.163836163836164,0.111888111888112,ppi,DERA,
9606.ENSP00000450607,0,4,0.00396008116673807,0.0375,4,0,1.91907514450867,0.60600589200437,2.68823965821728,0.654187192118227,0.0779220779220779,0.013986013986014,0.023976023976024,0.001998001998002,0.033966033966034,crispr,TIMELESS,
9606.ENSP00000455106,2,3,0.0835075588619682,0.0821428571428571,6,0.190785409181302,0.725538461538462,1.66161256839451,2.07818398817552,0.648871766648321,0.00699300699300699,0.054945054945055,0.0739260739260739,0.000999000999000999,0.030969030969031,crispr,BOP1,
9606.ENSP00000261313,4,3,0.0168574389641406,0.0464285714285714,4,0.637496569091376,0.841463414634147,0.191200313693988,1.26445235313658,0.648717948717949,0.180819180819181,0.250749250749251,0.3996003996004,0.217782217782218,0.257742257742258,inpath,PEBP1,protein_model
9606.ENSP00000362576,0,4,0.0223196089832931,0.0535714285714286,4,0,0.911447084233261,0.209629957532443,1.30708410310183,0.64575363427697,0.043956043956044,0.028971028971029,0.056943056943057,0.000999000999000999,0.050949050949051,crispr,YARS1,protein_model
9606.ENSP00000199814,0,3,0.00916397729280948,0.0339285714285714,3,0,0.951136363636364,1.10962761178464,1.40837320977085,0.643351268255188,0.0719280719280719,0.0839160839160839,0.125874125874126,0.111888111888112,0.111888111888112,crispr,RBM22,
9606.ENSP00000305480,0,3,0.00230757325822105,0.0142857142857143,5,0,0.614000972289742,0.016849518749951,0.254060903813873,0.639428918590522,0.0609390609390609,0.00899100899100899,0.024975024975025,0.021978021978022,0.027972027972028,crispr,FEN1,
9606.ENSP00000420714,0,7,0.470566792583756,0.117857142857143,7,0,1.44490934449093,19.7000247695376,2.39987949841866,0.63558282208589,0.0559440559440559,0.0619380619380619,0.048951048951049,0.00699300699300699,0.0689310689310689,crispr,MRPS14,protein_model
9606.ENSP00000361180,0,1,0.00651451475901703,0.00714285714285714,3,0,0.985507246376812,6.41497203608401,1.23312743516432,0.635514018691589,0.000999000999000999,0.002997002997003,0.0699300699300699,0.044955044955045,0.032967032967033,crispr,GTF3C5,
9606.ENSP00000360525,1,2,0.00683188577351806,0.0339285714285714,2,7.00000000000001,1.95789473684211,0.437351269329277,4.35157067555076,0.63265306122449,0.047952047952048,0.0949050949050949,0.122877122877123,0.058941058941059,0.0999000999000999,inpath,MAGOH,protein_model
9606.ENSP00000397552,3,4,0.000589496273884348,0.025,6,10.5512195121951,0.567493112947658,0.00145664382345852,0.398641390800767,0.632548618219038,0.0659340659340659,0.0529470529470529,0.260739260739261,0.160839160839161,0.112887112887113,inpath,ACTL6A,protein_model
9606.ENSP00000325863,2,4,0.00895008738713477,0.0392857142857143,5,0.275743170946232,0.971269694161261,0.123924010850321,0.836721280057661,0.631325301204819,0.02997002997003,0.036963036963037,0.047952047952048,0.004995004995005,0.0699300699300699,crispr,MRE11,
9606.ENSP00000301764,0.5,2,0.00153778512821627,0.0214285714285714,2,0.272712816707303,0.780254777070064,1.10633964221198,1.50556246472209,0.629820051413882,0.351648351648352,0.277722277722278,0.352647352647353,0.283716283716284,0.286713286713287,inpath,DDB1,protein_model
9606.ENSP00000302886,5,6,0.370538034757209,0.110714285714286,10,0.788451296814657,0.608994378513429,0.802597597592174,1.3500418885117,0.626808100289296,0.100899100899101,0.0989010989010989,0.106893106893107,0.015984015984016,0.105894105894106,inpath,PA2G4,protein_model
9606.ENSP00000401010,0,2,0.00056768004376908,0.0125,2,0,1.32835820895522,1.84260471041281,2.04128874293115,0.624561403508772,0.1998001998002,0.144855144855145,0.255744255744256,0.253746253746254,0.152847152847153,ppi,CAPZB,protein_model
9606.ENSP00000429374,3,4,0.0679942114702431,0.0839285714285714,6,0.563772640519737,1.55947136563877,3.46370638085815,2.72826212541752,0.623605402231356,0.011988011988012,0.110889110889111,0.118881118881119,0.0909090909090909,0.103896103896104,inpath,RPS20,protein_model
9606.ENSP00000412566,2,3,0.00313273359779002,0.0214285714285714,4,0.476250472470707,0.719776813391197,0.0189174811724504,0.471216087465564,0.622937625754527,0.031968031968032,0.0829170829170829,0.166833166833167,0.137862137862138,0.0809190809190809,inpath,SNRPB,protein_model
9606.ENSP00000377015,2,3,0.00305452921070978,0.0285714285714286,4,0.510191476219889,0.692565679150363,0.300577156025982,0.969453364598998,0.621987951807229,0.0819180819180819,0.111888111888112,0.165834165834166,0.12987012987013,0.111888111888112,inpath,PICALM,protein_model
9606.ENSP00000315702,0,2,0.00118318585744827,0.0285714285714286,2,0,0.90625,0.798038570291209,2.84234912587658,0.621983914209115,0.214785214785215,0.168831168831169,0.198801198801199,0.043956043956044,0.182817182817183,ppi,MOB4,
9606.ENSP00000261475,0,3,0.00217787816264251,0.0214285714285714,3,0,1.0377358490566,0.273592179595434,1.27794477880999,0.617977528089888,0.023976023976024,0.000999000999000999,0.031968031968032,0.00799200799200799,0.024975024975025,crispr,PPP2R3C,
9606.ENSP00000346671,2,2,0.0003297189744622,0.0214285714285714,2,1.26078799249531,1.0873786407767,0.0951793266594932,2.47700010316655,0.608695652173913,0.725274725274725,0.803196803196803,0.866133866133866,0.836163836163836,0.805194805194805,inpath,FYN,rna_model
9606.ENSP00000280350,4,3,0.00692143257628359,0.0178571428571429,4,1.44241787156526,0.653145695364238,0.0488023161750919,0.354771282602881,0.605990783410138,0.0609390609390609,0.026973026973027,0.105894105894106,0.04995004995005,0.0879120879120879,inpath,PIH1D2,snp_model
9606.ENSP00000304895,2,3,0.00789665922723057,0.0428571428571429,4,1.32381801962533,0.963636363636364,0.729294097015998,1.71515691264708,0.605714285714286,0.135864135864136,0.128871128871129,0.214785214785215,0.175824175824176,0.127872127872128,inpath,IRS1,methyl_model
9606.ENSP00000329418,1,2,0.00382378835784619,0.0142857142857143,2,2.81858407079646,1.54237288135593,0.293531180167794,1.64719757019925,0.600660066006601,0.545454545454545,0.533466533466534,0.44955044955045,0.637362637362637,0.546453546453547,inpath,SOCS1,rna_model
9606.ENSP00000263629,1,2,0.0310172404324836,0.0446428571428571,2,0.75783475783476,1.06827309236948,39.0558083741242,5.81510994440007,0.600451467268623,0.141858141858142,0.226773226773227,0.245754245754246,0.20979020979021,0.227772227772228,inpath,MTIF2,protein_model
9606.ENSP00000261965,0,3,0.00144740405565832,0.0214285714285714,4,0,0.748747913188648,0.438598970148869,0.857529765475009,0.598448836627471,0.0869130869130869,0.00999000999000999,0.110889110889111,0.042957042957043,0.058941058941059,ppi,TUBGCP3,
9606.ENSP00000266544,7,5,0.00488284405208362,0.0357142857142857,10,0.410953245266053,0.813758389261745,0.130804566377454,0.649942588691744,0.597086382600369,0.00899100899100899,0.050949050949051,0.0709290709290709,0.050949050949051,0.024975024975025,inpath,NDUFA9,protein_model
9606.ENSP00000383333,0,2,0.00342327110764243,0.0160714285714286,2,0,1.95918367346939,0.594443268627397,1.48138433130475,0.587155963302752,0.003996003996004,0.003996003996004,0.03996003996004,0.004995004995005,0.036963036963037,crispr,MORC3,
9606.ENSP00000216254,2.5,3,0.000533289125260682,0.0160714285714286,4,0.621561390068947,0.701995870612526,0.0105298750488847,0.391411219204672,0.583440583440583,0.527472527472528,0.505494505494506,0.634365634365634,0.66033966033966,0.515484515484515,inpath,ACO2,protein_model
9606.ENSP00000419851,0,4,0.000786929496355807,0.0232142857142857,8,0,0.421836228287841,0.00184075554452245,0.298792127952897,0.579216354344123,0.216783216783217,0.042957042957043,0.196803196803197,0.0769230769230769,0.048951048951049,crispr,GMPS,
9606.ENSP00000480853,5,2,0.00082082292977896,0.0267857142857143,2,1.23400700265651,0.769987699876999,0.19533761569031,2.18077365706078,0.576958525345622,0.172827172827173,0.397602397602398,0.364635364635365,0.0739260739260739,0.414585414585415,inpath,VPS29,protein_model
9606.ENSP00000333547,0,3,0.0338224775355284,0.0678571428571429,7,0,0.559701492537313,1.53878177378381,1.45373482946508,0.576117318435754,0.330669330669331,0.196803196803197,0.048951048951049,0.032967032967033,0.161838161838162,ppi,RAB11B,protein_model
9606.ENSP00000369915,0,4,0.0248692161698317,0.0214285714285714,4,0,0.8,0.578940046076926,0.463953609985298,0.576030317385126,0.112887112887113,0.056943056943057,0.104895104895105,0.138861138861139,0.0909090909090909,ppi,NAP1L4,
9606.ENSP00000263736,0,1,4.90221448259106e-05,0.00357142857142857,2,0,0.98,0.0175115367264253,0.480688380139094,0.569767441860465,0.048951048951049,0.0719280719280719,0.0689310689310689,0.0819180819180819,0.025974025974026,crispr,SRBD1,
9606.ENSP00000311857,0,5,0.00279471081810222,0.0410714285714286,11,0,0.70253164556962,0.0405788121709828,0.550941453846449,0.569330302500437,0.154845154845155,0.0829170829170829,0.214785214785215,0.140859140859141,0.107892107892108,crispr,PTPN2,
9606.ENSP00000268206,2,3,0.155169127435471,0.0910714285714286,4,0.588783598663063,0.655172413793104,0.937894961890338,1.6430101492908,0.568011958146487,0.144855144855145,0.116883116883117,0.12987012987013,0.011988011988012,0.120879120879121,inpath,EFTUD1,protein_model
